,animal,session,cluster ID,exposure phase,FR modulation
310,AE_294,AE_294_1_passive_AC.pickle,277,3,3.584589614740368
311,AE_294,AE_294_1_passive_AC.pickle,282,3,1.191806331471136
312,AE_294,AE_294_1_passive_AC.pickle,285,3,3.5955056179775275
313,AE_294,AE_294_1_passive_AC.pickle,291,3,0.3559870550161812
314,AE_294,AE_294_1_passive_AC.pickle,292,3,2.0606060606060606
315,AE_294,AE_294_1_passive_AC.pickle,296,3,1.2280701754385965
316,AE_294,AE_294_1_passive_AC.pickle,305,3,0.6846846846846847
317,AE_294,AE_294_1_passive_AC.pickle,312,3,0.8119658119658123
318,AE_294,AE_294_1_passive_AC.pickle,327,3,1.3065326633165824
319,AE_294,AE_294_1_passive_AC.pickle,328,3,0.9492988133764833
320,AE_294,AE_294_1_passive_AC.pickle,330,3,3.6936936936936933
321,AE_294,AE_294_1_passive_AC.pickle,331,3,1.5577889447236182
322,AE_294,AE_294_1_passive_AC.pickle,334,3,1.3735343383584604
323,AE_294,AE_294_1_passive_AC.pickle,335,3,10.921273031825807
324,AE_294,AE_294_1_passive_AC.pickle,336,3,4.656616415410379
325,TH_200,TH_200_3_passive_AC.pickle,41,6,1.2273361227336121
326,TH_200,TH_200_3_passive_AC.pickle,87,6,2.780569514237856
327,TH_200,TH_200_3_passive_AC.pickle,92,6,2.1440536013400346
328,TH_200,TH_200_3_passive_AC.pickle,104,6,3.082077051926292
329,TH_200,TH_200_3_passive_AC.pickle,114,6,0.46858359957401513
330,TH_200,TH_200_3_passive_AC.pickle,118,6,3.3668341708542724
331,TH_200,TH_200_3_passive_AC.pickle,125,6,8.257956448911225
332,TH_200,TH_200_3_passive_AC.pickle,130,6,0.3685092127303183
333,TH_233,TH_233_3_passive_AC.pickle,9,3,11.390284757118923
334,TH_233,TH_233_3_passive_AC.pickle,10,3,3.718592964824125
335,TH_233,TH_233_3_passive_AC.pickle,11,3,0.6508355321020227
336,TH_233,TH_233_3_passive_AC.pickle,14,3,5.617283950617282
337,TH_233,TH_233_3_passive_AC.pickle,16,3,2.512562814070353
338,TH_233,TH_233_3_passive_AC.pickle,19,3,2.3619047619047584
339,TH_233,TH_233_3_passive_AC.pickle,33,3,8.576214405360144
340,TH_233,TH_233_3_passive_AC.pickle,38,3,14.020100502512552
341,TH_233,TH_233_3_passive_AC.pickle,42,3,3.5845896147403686
342,TH_233,TH_233_3_passive_AC.pickle,44,3,4.779874213836478
343,TH_233,TH_233_3_passive_AC.pickle,45,3,13.216080402010048
344,TH_233,TH_233_3_passive_AC.pickle,47,3,1.3199105145413876
345,TH_233,TH_233_3_passive_AC.pickle,48,3,1.5577889447236175
346,TH_233,TH_233_3_passive_AC.pickle,52,3,1.2834224598930484
347,TH_233,TH_233_3_passive_AC.pickle,53,3,1.9626168224299074
348,TH_233,TH_233_3_passive_AC.pickle,54,3,1.8592964824120592
349,TH_233,TH_233_3_passive_AC.pickle,55,3,5.1515151515151505
350,TH_233,TH_233_3_passive_AC.pickle,57,3,2.948717948717951
351,TH_233,TH_233_3_passive_AC.pickle,58,3,1.1717171717171715
352,TH_233,TH_233_3_passive_AC.pickle,60,3,6.1976549413735205
353,TH_233,TH_233_3_passive_AC.pickle,66,3,9.011725293132333
354,TH_233,TH_233_3_passive_AC.pickle,67,3,7.906197654941373
355,TH_233,TH_233_3_passive_AC.pickle,69,3,14.864197530864196
356,TH_233,TH_233_3_passive_AC.pickle,74,3,3.7005649717514135
357,TH_233,TH_233_3_passive_AC.pickle,76,3,8.075471698113207
358,TH_233,TH_233_3_passive_AC.pickle,77,3,3.1658291457286434
359,TH_233,TH_233_3_passive_AC.pickle,79,3,1.1155378486055778
360,TH_233,TH_233_3_passive_AC.pickle,86,3,8.000000000000002
361,TH_230,TH_230_5_passive_AC.pickle,0,6,15.925925925925926
362,TH_230,TH_230_5_passive_AC.pickle,45,6,4.053601340033499
363,TH_230,TH_230_5_passive_AC.pickle,66,6,1.3065326633165824
364,TH_230,TH_230_5_passive_AC.pickle,82,6,22.169059011164272
365,TH_230,TH_230_5_passive_AC.pickle,86,6,17.470449172576842
366,TH_230,TH_230_5_passive_AC.pickle,125,6,2.4489795918367356
367,TH_230,TH_230_5_passive_AC.pickle,142,6,2.7969348659003828
368,TH_230,TH_230_5_passive_AC.pickle,144,6,9.140271493212667
369,TH_230,TH_230_5_passive_AC.pickle,163,6,15.768115942028995
370,TH_230,TH_230_5_passive_AC.pickle,169,6,10.761154855643047
371,TH_230,TH_230_5_passive_AC.pickle,174,6,3.1496062992125977
372,TH_230,TH_230_5_passive_AC.pickle,177,6,5.121212121212122
373,TH_230,TH_230_5_passive_AC.pickle,178,6,9.683908045977013
374,TH_230,TH_230_5_passive_AC.pickle,180,6,5.661641541038526
375,TH_230,TH_230_5_passive_AC.pickle,181,6,7.910685805422645
376,TH_230,TH_230_5_passive_AC.pickle,184,6,2.7886710239651413
377,TH_230,TH_230_5_passive_AC.pickle,213,6,5.000000000000001
378,TH_230,TH_230_5_passive_AC.pickle,222,6,1.0894941634241238
379,TH_230,TH_230_5_passive_AC.pickle,233,6,21.16575591985428
380,TH_230,TH_230_5_passive_AC.pickle,234,6,11.257861635220126
381,TH_230,TH_230_5_passive_AC.pickle,266,6,17.994987468671685
382,TH_230,TH_230_5_passive_AC.pickle,268,6,4.669603524229075
383,LA_205,LA_205_5_passive_AC.pickle,6,4,3.9698492462311514
384,LA_205,LA_205_5_passive_AC.pickle,17,4,20.201005025125614
385,LA_205,LA_205_5_passive_AC.pickle,19,4,6.131549609810479
386,LA_205,LA_205_5_passive_AC.pickle,28,4,8.375209380234507
387,LA_205,LA_205_5_passive_AC.pickle,41,4,7.807017543859651
388,LA_205,LA_205_5_passive_AC.pickle,45,4,26.004728132387694
389,LA_205,LA_205_5_passive_AC.pickle,69,4,6.616415410385253
390,LA_205,LA_205_5_passive_AC.pickle,87,4,2.528735632183908
391,LA_205,LA_205_5_passive_AC.pickle,95,4,3.253968253968254
392,LA_205,LA_205_5_passive_AC.pickle,100,4,15.882352941176478
393,LA_205,LA_205_5_passive_AC.pickle,105,4,27.035175879396977
394,LA_205,LA_205_5_passive_AC.pickle,107,4,7.520938023450589
395,LA_205,LA_205_5_passive_AC.pickle,130,4,0.5979073243647235
396,LA_205,LA_205_5_passive_AC.pickle,141,4,4.803591470258137
397,LA_205,LA_205_5_passive_AC.pickle,144,4,17.855946398659956
398,LA_205,LA_205_5_passive_AC.pickle,162,4,7.035175879396997
399,LA_205,LA_205_5_passive_AC.pickle,176,4,3.4673366834170842
400,LA_205,LA_205_5_passive_AC.pickle,178,4,1.958568738229757
401,LA_205,LA_205_5_passive_AC.pickle,189,4,0.7843137254901962
402,LA_205,LA_205_5_passive_AC.pickle,190,4,2.490842490842492
403,LA_205,LA_205_5_passive_AC.pickle,191,4,10.708661417322837
404,LA_205,LA_205_5_passive_AC.pickle,192,4,3.5700197238658786
405,LA_205,LA_205_5_passive_AC.pickle,204,4,2.454545454545454
406,LA_205,LA_205_5_passive_AC.pickle,207,4,7.338501291989665
407,LA_205,LA_205_5_passive_AC.pickle,209,4,7.891891891891889
408,LA_205,LA_205_5_passive_AC.pickle,210,4,0.6462585034013606
409,LA_205,LA_205_5_passive_AC.pickle,233,4,8.090452261306533
410,LA_205,LA_205_5_passive_AC.pickle,238,4,0.6197654941373537
411,AE_229,AE_229_5_passive_AC.pickle,0,6,2.1105527638190944
412,AE_229,AE_229_5_passive_AC.pickle,8,6,1.641541038525964
413,AE_229,AE_229_5_passive_AC.pickle,9,6,1.3553113553113556
414,AE_229,AE_229_5_passive_AC.pickle,10,6,8.367071524966262
415,AE_229,AE_229_5_passive_AC.pickle,11,6,2.920353982300885
416,AE_229,AE_229_5_passive_AC.pickle,15,6,0.6700167504187604
417,AE_229,AE_229_5_passive_AC.pickle,18,6,14.015401540154013
418,AE_229,AE_229_5_passive_AC.pickle,21,6,1.308411214953271
419,AE_229,AE_229_5_passive_AC.pickle,23,6,17.5978407557355
420,AE_229,AE_229_5_passive_AC.pickle,25,6,3.1658291457286425
421,AE_229,AE_229_5_passive_AC.pickle,32,6,3.266331658291456
422,AE_229,AE_229_5_passive_AC.pickle,33,6,5.393634840871032
423,AE_229,AE_229_5_passive_AC.pickle,38,6,5.845896147403677
424,AE_229,AE_229_5_passive_AC.pickle,39,6,5.136986301369869
425,AE_229,AE_229_5_passive_AC.pickle,53,6,4.77386934673367
426,AE_229,AE_229_5_passive_AC.pickle,64,6,2.4242424242424243
427,AE_229,AE_229_5_passive_AC.pickle,90,6,54.143049932523645
428,AE_229,AE_229_5_passive_AC.pickle,94,6,2.122571001494769
429,AE_229,AE_229_5_passive_AC.pickle,104,6,7.916666666666661
430,AE_229,AE_229_5_passive_AC.pickle,117,6,10.837520938023456
431,AE_229,AE_229_5_passive_AC.pickle,119,6,1.3642213642213648
432,AE_229,AE_229_5_passive_AC.pickle,120,6,11.807909604519772
433,AE_229,AE_229_5_passive_AC.pickle,125,6,16.499162479061965
434,AE_229,AE_229_5_passive_AC.pickle,143,6,1.2847222222222212
435,AE_229,AE_229_5_passive_AC.pickle,146,6,1.7085427135678393
436,AE_229,AE_229_5_passive_AC.pickle,148,6,1.0548523206751057
437,AE_229,AE_229_5_passive_AC.pickle,155,6,2.2278056951423766
438,AE_229,AE_229_5_passive_AC.pickle,157,6,0.9125475285171101
439,AE_229,AE_229_5_passive_AC.pickle,167,6,8.730158730158728
440,AE_229,AE_229_5_passive_AC.pickle,168,6,0.7371794871794872
441,AE_229,AE_229_5_passive_AC.pickle,170,6,5.668449197860965
442,AE_229,AE_229_5_passive_AC.pickle,172,6,0.6197654941373539
443,AE_229,AE_229_5_passive_AC.pickle,173,6,0.6862745098039215
444,AE_229,AE_229_5_passive_AC.pickle,176,6,23.71967654986522
445,AE_229,AE_229_5_passive_AC.pickle,179,6,4.672897196261683
446,AE_229,AE_229_5_passive_AC.pickle,186,6,1.1851851851851856
447,AE_229,AE_229_5_passive_AC.pickle,190,6,2.1513002364066205
448,AE_229,AE_229_5_passive_AC.pickle,195,6,0.6376811594202899
449,AE_229,AE_229_5_passive_AC.pickle,210,6,1.63265306122449
450,AE_229,AE_229_5_passive_AC.pickle,211,6,1.3333333333333333
451,AE_229,AE_229_5_passive_AC.pickle,215,6,2.7094474153297687
452,AE_229,AE_229_5_passive_AC.pickle,225,6,9.731993299832492
453,AE_229,AE_229_5_passive_AC.pickle,226,6,8.44202898550724
454,AE_229,AE_229_5_passive_AC.pickle,233,6,3.7583892617449655
455,AE_229,AE_229_5_passive_AC.pickle,235,6,1.917211328976035
456,AE_229,AE_229_5_passive_AC.pickle,248,6,12.468468468468465
457,AE_229,AE_229_5_passive_AC.pickle,251,6,1.4973262032085561
458,AE_229,AE_229_5_passive_AC.pickle,252,6,4.589614740368507
459,TH_233,TH_233_4_passive_AC.pickle,11,3,24.92462311557789
460,TH_233,TH_233_4_passive_AC.pickle,31,3,6.993197278911563
461,TH_233,TH_233_4_passive_AC.pickle,86,3,3.3668341708542693
462,TH_201,TH_201_1_passive_AC.pickle,61,1,1.9932998324958129
463,TH_201,TH_201_1_passive_AC.pickle,73,1,1.0238095238095244
464,TH_201,TH_201_1_passive_AC.pickle,89,1,0.6703910614525139
465,TH_201,TH_201_1_passive_AC.pickle,96,1,15.728643216080378
466,TH_201,TH_201_1_passive_AC.pickle,99,1,8.693467336683431
467,TH_201,TH_201_1_passive_AC.pickle,111,1,9.564489112227808
468,TH_201,TH_201_1_passive_AC.pickle,124,1,4.874371859296479
469,TH_201,TH_201_1_passive_AC.pickle,131,1,1.474036850921273
470,TH_201,TH_201_1_passive_AC.pickle,132,1,13.928571428571441
471,TH_201,TH_201_1_passive_AC.pickle,140,1,4.703703703703705
472,TH_201,TH_201_1_passive_AC.pickle,146,1,2.887989203778677
473,TH_201,TH_201_1_passive_AC.pickle,148,1,4.400440044004397
474,TH_201,TH_201_1_passive_AC.pickle,152,1,7.037037037037038
475,TH_201,TH_201_1_passive_AC.pickle,164,1,4.829059829059829
476,TH_201,TH_201_1_passive_AC.pickle,185,1,4.221105527638188
477,TH_201,TH_201_1_passive_AC.pickle,187,1,11.527224435590975
478,TH_201,TH_201_1_passive_AC.pickle,201,1,0.5602240896358545
479,TH_201,TH_201_1_passive_AC.pickle,208,1,6.984924623115576
480,TH_201,TH_201_1_passive_AC.pickle,209,1,19.07872696817417
481,TH_201,TH_201_1_passive_AC.pickle,210,1,4.723618090452258
482,TH_201,TH_201_1_passive_AC.pickle,212,1,16.448911222780566
483,TH_201,TH_201_1_passive_AC.pickle,214,1,13.271317829457363
484,TH_201,TH_201_1_passive_AC.pickle,222,1,6.298157453936352
485,TH_201,TH_201_1_passive_AC.pickle,230,1,16.460905349794242
486,TH_201,TH_201_1_passive_AC.pickle,236,1,17.59057971014495
487,TH_201,TH_201_1_passive_AC.pickle,240,1,32.93132328308208
488,TH_201,TH_201_1_passive_AC.pickle,256,1,25.644891122278064
489,TH_201,TH_201_1_passive_AC.pickle,264,1,1.6599732262382865
490,TH_201,TH_201_1_passive_AC.pickle,266,1,1.333333333333333
491,TH_201,TH_201_1_passive_AC.pickle,273,1,18.107202680066976
492,TH_201,TH_201_1_passive_AC.pickle,290,1,1.1299435028248586
493,TH_201,TH_201_1_passive_AC.pickle,295,1,9.262981574539376
494,TH_201,TH_201_1_passive_AC.pickle,307,1,33.160733549083055
495,TH_201,TH_201_1_passive_AC.pickle,317,1,4.003350083752092
496,TH_201,TH_201_1_passive_AC.pickle,318,1,3.605870020964361
497,TH_201,TH_201_1_passive_AC.pickle,320,1,2.2004357298474924
498,TH_201,TH_201_1_passive_AC.pickle,358,1,55.12562814070349
499,TH_201,TH_201_1_passive_AC.pickle,361,1,35.795644891122265
500,TH_201,TH_201_1_passive_AC.pickle,390,1,28.927973199329994
501,LA_204,LA_204_7_passive_AC.pickle,1,5,7.61904761904762
502,TH_201,TH_201_2_passive_AC.pickle,6,1,12.39530988274707
503,TH_201,TH_201_2_passive_AC.pickle,19,1,5.108877721943043
504,TH_201,TH_201_2_passive_AC.pickle,25,1,1.304347826086956
505,TH_201,TH_201_2_passive_AC.pickle,30,1,6.917922948073705
506,TH_201,TH_201_2_passive_AC.pickle,34,1,2.412060301507536
507,TH_201,TH_201_2_passive_AC.pickle,44,1,16.968174204355105
508,TH_201,TH_201_2_passive_AC.pickle,49,1,15.672823218997358
509,TH_201,TH_201_2_passive_AC.pickle,64,1,10.722222222222221
510,TH_201,TH_201_2_passive_AC.pickle,66,1,3.1825795644891137
511,TH_201,TH_201_2_passive_AC.pickle,67,1,6.994152046783625
512,TH_201,TH_201_2_passive_AC.pickle,74,1,0.6867671691792295
513,TH_201,TH_201_2_passive_AC.pickle,94,1,8.525963149078741
514,TH_201,TH_201_2_passive_AC.pickle,96,1,1.2227805695142382
515,TH_201,TH_201_2_passive_AC.pickle,99,1,1.0385259631490797
516,TH_201,TH_201_2_passive_AC.pickle,114,1,20.083752093802357
517,TH_201,TH_201_2_passive_AC.pickle,122,1,2.7638190954773862
518,TH_201,TH_201_2_passive_AC.pickle,123,1,8.994974874371849
519,TH_201,TH_201_2_passive_AC.pickle,128,1,3.752093802345058
520,TH_201,TH_201_2_passive_AC.pickle,130,1,1.3902847571189287
521,TH_201,TH_201_2_passive_AC.pickle,131,1,6.899902818270164
522,TH_201,TH_201_2_passive_AC.pickle,142,1,15.711892797319923
523,TH_201,TH_201_2_passive_AC.pickle,144,1,5.611390284757123
524,TH_201,TH_201_2_passive_AC.pickle,146,1,2.5125628140703533
525,TH_201,TH_201_2_passive_AC.pickle,150,1,3.0988274706867664
526,TH_201,TH_201_2_passive_AC.pickle,155,1,10.569514237855945
527,TH_201,TH_201_2_passive_AC.pickle,160,1,1.3948717948717957
528,TH_201,TH_201_2_passive_AC.pickle,161,1,2.3785594639865986
529,TH_201,TH_201_2_passive_AC.pickle,164,1,5.393634840871018
530,TH_201,TH_201_2_passive_AC.pickle,167,1,0.5862646566164156
531,TH_201,TH_201_2_passive_AC.pickle,170,1,6.783919597989942
532,TH_201,TH_201_2_passive_AC.pickle,190,1,3.4068627450980395
533,TH_201,TH_201_2_passive_AC.pickle,198,1,10.887772194304869
534,TH_201,TH_201_2_passive_AC.pickle,199,1,1.6247906197654927
535,TH_201,TH_201_2_passive_AC.pickle,204,1,0.8562691131498471
536,TH_201,TH_201_2_passive_AC.pickle,213,1,11.222780569514233
537,TH_201,TH_201_2_passive_AC.pickle,219,1,13.585585585585584
538,TH_201,TH_201_2_passive_AC.pickle,231,1,0.6197654941373534
539,TH_201,TH_201_2_passive_AC.pickle,237,1,5.271966527196652
540,TH_201,TH_201_2_passive_AC.pickle,266,1,6.612021857923499
541,TH_201,TH_201_2_passive_AC.pickle,269,1,16.309963099630995
542,TH_201,TH_201_2_passive_AC.pickle,271,1,11.172529313232829
543,TH_201,TH_201_2_passive_AC.pickle,280,1,9.019607843137258
544,TH_201,TH_201_2_passive_AC.pickle,290,1,4.299516908212562
545,TH_234,TH_234_3_passive_AC.pickle,1,3,29.865996649916273
546,TH_234,TH_234_3_passive_AC.pickle,2,3,3.2336655592469556
547,TH_234,TH_234_3_passive_AC.pickle,5,3,8.140703517587943
548,TH_234,TH_234_3_passive_AC.pickle,17,3,7.370184254606368
549,TH_234,TH_234_3_passive_AC.pickle,18,3,8.82747068676717
550,TH_234,TH_234_3_passive_AC.pickle,40,3,97.52093802345057
551,TH_234,TH_234_3_passive_AC.pickle,42,3,16.666666666666664
552,TH_234,TH_234_3_passive_AC.pickle,43,3,0.7000000000000003
553,TH_234,TH_234_3_passive_AC.pickle,44,3,13.417085427135664
554,TH_234,TH_234_3_passive_AC.pickle,48,3,1.122278056951424
555,TH_234,TH_234_3_passive_AC.pickle,49,3,13.01507537688442
556,TH_234,TH_234_3_passive_AC.pickle,52,3,0.7999999999999995
557,TH_234,TH_234_3_passive_AC.pickle,54,3,10.134003350083756
558,TH_234,TH_234_3_passive_AC.pickle,55,3,11.239530988274709
559,TH_234,TH_234_3_passive_AC.pickle,56,3,1.1557788944723617
560,TH_234,TH_234_3_passive_AC.pickle,76,3,0.8187134502923975
561,TH_234,TH_234_3_passive_AC.pickle,81,3,2.629815745393635
562,TH_234,TH_234_3_passive_AC.pickle,82,3,3.93634840871022
563,TH_234,TH_234_3_passive_AC.pickle,84,3,4.702380952380949
564,TH_234,TH_234_3_passive_AC.pickle,104,3,3.149078726968176
565,TH_234,TH_234_3_passive_AC.pickle,106,3,8.76046901172529
566,TH_234,TH_234_3_passive_AC.pickle,107,3,7.9396984924623055
567,TH_234,TH_234_3_passive_AC.pickle,109,3,144.7906197654942
568,TH_234,TH_234_3_passive_AC.pickle,113,3,6.314907872696817
569,TH_234,TH_234_3_passive_AC.pickle,119,3,5.034013605442178
570,TH_234,TH_234_3_passive_AC.pickle,122,3,6.2479061976549435
571,TH_234,TH_234_3_passive_AC.pickle,123,3,0.5275779376498801
572,TH_234,TH_234_3_passive_AC.pickle,126,3,2.1775544388609713
573,TH_234,TH_234_3_passive_AC.pickle,129,3,1.4070351758793962
574,TH_234,TH_234_3_passive_AC.pickle,136,3,70.6197654941374
575,TH_234,TH_234_3_passive_AC.pickle,137,3,4.422110552763818
576,TH_234,TH_234_3_passive_AC.pickle,141,3,1.6080402010050252
577,TH_234,TH_234_3_passive_AC.pickle,148,3,8.52596314907872
578,TH_234,TH_234_3_passive_AC.pickle,150,3,2.88107202680067
579,TH_234,TH_234_3_passive_AC.pickle,167,3,2.780569514237855
580,TH_234,TH_234_3_passive_AC.pickle,172,3,15.79564489112226
581,TH_234,TH_234_3_passive_AC.pickle,179,3,3.819095477386934
582,TH_234,TH_234_3_passive_AC.pickle,180,3,16.379310344827594
583,TH_234,TH_234_3_passive_AC.pickle,183,3,3.5772357723577235
584,TH_234,TH_234_3_passive_AC.pickle,184,3,2.470862470862472
585,TH_234,TH_234_3_passive_AC.pickle,185,3,2.8742514970059903
586,TH_234,TH_234_3_passive_AC.pickle,187,3,0.7370184254606366
587,TH_234,TH_234_3_passive_AC.pickle,190,3,7.906197654941376
588,TH_234,TH_234_3_passive_AC.pickle,194,3,0.7342143906020557
589,TH_234,TH_234_3_passive_AC.pickle,199,3,1.7587939698492459
590,TH_234,TH_234_3_passive_AC.pickle,200,3,0.6365159128978225
591,TH_234,TH_234_3_passive_AC.pickle,201,3,1.959798994974874
592,TH_234,TH_234_3_passive_AC.pickle,205,3,25.477386934673376
593,TH_234,TH_234_3_passive_AC.pickle,206,3,2.572178477690287
594,TH_234,TH_234_3_passive_AC.pickle,207,3,1.2562814070351753
595,TH_234,TH_234_3_passive_AC.pickle,208,3,6.683417085427136
596,TH_234,TH_234_3_passive_AC.pickle,212,3,2.003853564547207
597,TH_234,TH_234_3_passive_AC.pickle,214,3,1.44578313253012
598,TH_234,TH_234_3_passive_AC.pickle,215,3,0.8749999999999998
599,TH_234,TH_234_3_passive_AC.pickle,216,3,0.9126984126984126
600,TH_234,TH_234_3_passive_AC.pickle,217,3,12.278056951423777
601,TH_234,TH_234_3_passive_AC.pickle,220,3,1.0852713178294575
602,TH_234,TH_234_3_passive_AC.pickle,224,3,4.639865996649915
603,TH_234,TH_234_3_passive_AC.pickle,231,3,2.2222222222222223
604,TH_234,TH_234_3_passive_AC.pickle,232,3,6.532663316582916
605,TH_234,TH_234_3_passive_AC.pickle,235,3,1.0285714285714291
606,TH_234,TH_234_3_passive_AC.pickle,236,3,4.857621440536016
607,TH_234,TH_234_3_passive_AC.pickle,237,3,6.046901172529316
608,TH_201,TH_201_4_passive_AC.pickle,0,1,2.562814070351759
609,TH_201,TH_201_4_passive_AC.pickle,30,1,8.358458961474057
610,TH_201,TH_201_4_passive_AC.pickle,39,1,2.8765792031098125
611,TH_201,TH_201_4_passive_AC.pickle,51,1,1.6750418760469015
612,TH_201,TH_201_4_passive_AC.pickle,52,1,1.3902847571189274
613,TH_201,TH_201_4_passive_AC.pickle,63,1,4.405360134003353
614,TH_201,TH_201_4_passive_AC.pickle,67,1,2.6315789473684212
615,TH_201,TH_201_4_passive_AC.pickle,70,1,0.5695142378559465
616,TH_201,TH_201_4_passive_AC.pickle,73,1,2.8930817610062896
617,TH_201,TH_201_4_passive_AC.pickle,79,1,0.887772194304858
618,TH_201,TH_201_4_passive_AC.pickle,96,1,9.983249581239537
