,animal,session,cluster ID,exposure phase,FR modulation
619,TH_201,TH_201_4_passive_AC.pickle,98,1,40.93802345058626
620,TH_201,TH_201_4_passive_AC.pickle,123,1,1.3065326633165835
621,TH_201,TH_201_4_passive_AC.pickle,138,1,3.3783783783783794
622,TH_201,TH_201_4_passive_AC.pickle,141,1,15.527638190954766
623,TH_201,TH_201_4_passive_AC.pickle,191,1,7.839195979899498
624,TH_201,TH_201_4_passive_AC.pickle,211,1,26.18090452261307
625,TH_201,TH_201_4_passive_AC.pickle,212,1,1.591289782244556
626,TH_201,TH_201_4_passive_AC.pickle,224,1,0.8777429467084634
627,TH_201,TH_201_4_passive_AC.pickle,246,1,1.0480349344978166
628,TH_201,TH_201_4_passive_AC.pickle,248,1,5.309734513274336
629,TH_201,TH_201_4_passive_AC.pickle,276,1,16.934673366834147
630,TH_201,TH_201_4_passive_AC.pickle,293,1,22.44556113902846
631,LA_205,LA_205_3_passive_AC.pickle,17,4,1.909547738693467
632,LA_205,LA_205_3_passive_AC.pickle,18,4,2.4790619765494144
633,LA_205,LA_205_3_passive_AC.pickle,21,4,4.6733668341708485
634,LA_205,LA_205_3_passive_AC.pickle,22,4,3.216601815823605
635,LA_205,LA_205_3_passive_AC.pickle,26,4,6.09715242881072
636,LA_205,LA_205_3_passive_AC.pickle,28,4,10.737018425460636
637,LA_205,LA_205_3_passive_AC.pickle,32,4,8.782051282051281
638,LA_205,LA_205_3_passive_AC.pickle,37,4,12.675438596491228
639,LA_205,LA_205_3_passive_AC.pickle,62,4,3.0988274706867682
640,LA_205,LA_205_3_passive_AC.pickle,69,4,26.05095541401271
641,LA_205,LA_205_3_passive_AC.pickle,70,4,4.708333333333334
642,LA_205,LA_205_3_passive_AC.pickle,71,4,12.479061976549412
643,LA_205,LA_205_3_passive_AC.pickle,73,4,0.8948545861297542
644,LA_205,LA_205_3_passive_AC.pickle,74,4,2.036124794745485
645,LA_205,LA_205_3_passive_AC.pickle,77,4,0.623052959501558
646,LA_205,LA_205_3_passive_AC.pickle,90,4,11.407035175879404
647,LA_205,LA_205_3_passive_AC.pickle,93,4,1.7085427135678422
648,LA_205,LA_205_3_passive_AC.pickle,99,4,3.016476552598226
649,LA_205,LA_205_3_passive_AC.pickle,102,4,2.4572649572649565
650,LA_205,LA_205_3_passive_AC.pickle,139,4,15.309882747068668
651,TH_201,TH_201_3_passive_AC.pickle,12,1,5.457875457875458
652,TH_201,TH_201_3_passive_AC.pickle,13,1,17.52834467120181
653,TH_201,TH_201_3_passive_AC.pickle,17,1,4.757118927973197
654,TH_201,TH_201_3_passive_AC.pickle,19,1,2.3115577889447243
655,TH_201,TH_201_3_passive_AC.pickle,26,1,2.5293132328308214
656,TH_201,TH_201_3_passive_AC.pickle,31,1,1.3902847571189283
657,TH_201,TH_201_3_passive_AC.pickle,37,1,35.788479697828144
658,TH_201,TH_201_3_passive_AC.pickle,40,1,15.611390284757118
659,TH_201,TH_201_3_passive_AC.pickle,41,1,39.02847571189282
660,TH_201,TH_201_3_passive_AC.pickle,59,1,3.2160804020100495
661,TH_201,TH_201_3_passive_AC.pickle,66,1,26.700167504187608
662,TH_201,TH_201_3_passive_AC.pickle,72,1,0.7981220657276997
663,TH_201,TH_201_3_passive_AC.pickle,73,1,1.6247906197654935
664,TH_201,TH_201_3_passive_AC.pickle,75,1,1.1055276381909553
665,TH_201,TH_201_3_passive_AC.pickle,76,1,0.6419753086419752
666,TH_201,TH_201_3_passive_AC.pickle,85,1,3.400335008375211
667,TH_201,TH_201_3_passive_AC.pickle,95,1,35.8626465661642
668,TH_201,TH_201_3_passive_AC.pickle,96,1,5.259631490787267
669,TH_201,TH_201_3_passive_AC.pickle,99,1,1.7252931323283076
670,TH_201,TH_201_3_passive_AC.pickle,102,1,7.219430485762135
671,TH_201,TH_201_3_passive_AC.pickle,127,1,0.7537688442211058
672,TH_201,TH_201_3_passive_AC.pickle,130,1,9.497487437185937
673,TH_201,TH_201_3_passive_AC.pickle,133,1,18.140703517587934
674,TH_201,TH_201_3_passive_AC.pickle,140,1,4.539363484087099
675,TH_201,TH_201_3_passive_AC.pickle,144,1,12.516619183285862
676,TH_201,TH_201_3_passive_AC.pickle,147,1,1.4070351758793977
677,TH_201,TH_201_3_passive_AC.pickle,150,1,9.832495812395312
678,TH_201,TH_201_3_passive_AC.pickle,154,1,0.7872696817420438
679,TH_201,TH_201_3_passive_AC.pickle,155,1,1.6210739614994931
680,TH_201,TH_201_3_passive_AC.pickle,160,1,1.5075376884422116
681,TH_201,TH_201_3_passive_AC.pickle,161,1,1.6849816849816843
682,TH_201,TH_201_3_passive_AC.pickle,163,1,1.8257956448911226
683,TH_201,TH_201_3_passive_AC.pickle,164,1,15.349593495934965
684,TH_201,TH_201_3_passive_AC.pickle,169,1,0.3463203463203463
685,TH_201,TH_201_3_passive_AC.pickle,170,1,4.383561643835618
686,TH_201,TH_201_3_passive_AC.pickle,171,1,2.897822445561137
687,TH_201,TH_201_3_passive_AC.pickle,173,1,6.331658291457287
688,TH_201,TH_201_3_passive_AC.pickle,174,1,2.5963149078726966
689,TH_201,TH_201_3_passive_AC.pickle,176,1,2.2278056951423775
690,TH_201,TH_201_3_passive_AC.pickle,184,1,4.00335008375209
691,TH_201,TH_201_3_passive_AC.pickle,188,1,2.165058949624866
692,TH_201,TH_201_3_passive_AC.pickle,199,1,1.0847457627118644
693,TH_201,TH_201_3_passive_AC.pickle,205,1,1.7624521072796926
694,TH_201,TH_201_3_passive_AC.pickle,210,1,2.1428571428571432
695,TH_201,TH_201_3_passive_AC.pickle,218,1,5.142378559463991
696,TH_201,TH_201_3_passive_AC.pickle,228,1,1.088777219430486
697,TH_201,TH_201_3_passive_AC.pickle,229,1,0.7692307692307697
698,TH_201,TH_201_3_passive_AC.pickle,230,1,0.49382716049382724
699,TH_201,TH_201_3_passive_AC.pickle,233,1,1.2060301507537685
700,TH_201,TH_201_3_passive_AC.pickle,235,1,3.6180904522613067
701,TH_201,TH_201_3_passive_AC.pickle,237,1,5.491803278688525
702,TH_201,TH_201_3_passive_AC.pickle,238,1,2.5368731563421836
703,TH_201,TH_201_3_passive_AC.pickle,242,1,1.048951048951049
704,TH_201,TH_201_3_passive_AC.pickle,254,1,8.350515463917526
705,TH_201,TH_201_3_passive_AC.pickle,263,1,4.137353433835845
706,TH_201,TH_201_3_passive_AC.pickle,270,1,1.122278056951424
707,TH_200,TH_200_5_passive_AC.pickle,6,6,1.172529313232831
708,TH_200,TH_200_5_passive_AC.pickle,17,6,2.56084656084656
709,TH_200,TH_200_5_passive_AC.pickle,23,6,2.1806853582554515
710,TH_200,TH_200_5_passive_AC.pickle,40,6,10.770519262981578
711,TH_200,TH_200_5_passive_AC.pickle,48,6,2.620423892100192
712,LA_204,LA_204_5_passive_AC.pickle,7,4,20.51926298157453
713,LA_204,LA_204_5_passive_AC.pickle,11,4,2.462311557788944
714,LA_204,LA_204_5_passive_AC.pickle,12,4,1.5384615384615399
715,LA_204,LA_204_5_passive_AC.pickle,14,4,1.3899613899613896
716,LA_204,LA_204_5_passive_AC.pickle,15,4,24.757118927973195
717,LA_204,LA_204_5_passive_AC.pickle,22,4,21.172529313232825
718,LA_204,LA_204_5_passive_AC.pickle,24,4,19.594594594594593
719,LA_204,LA_204_5_passive_AC.pickle,31,4,0.3350083752093802
720,LA_204,LA_204_5_passive_AC.pickle,38,4,15.008375209380224
721,LA_204,LA_204_5_passive_AC.pickle,39,4,1.7712177121771222
722,LA_204,LA_204_5_passive_AC.pickle,44,4,5.3030303030303045
723,LA_204,LA_204_5_passive_AC.pickle,52,4,5.159817351598177
724,LA_204,LA_204_5_passive_AC.pickle,53,4,41.85061315496099
725,LA_204,LA_204_5_passive_AC.pickle,54,4,2.5665101721439747
726,LA_204,LA_204_5_passive_AC.pickle,55,4,7.5391498881431795
727,LA_204,LA_204_5_passive_AC.pickle,56,4,1.827541827541828
728,LA_204,LA_204_5_passive_AC.pickle,58,4,2.200854700854699
729,TH_234,TH_234_1_passive_AC.pickle,1,2,2.7044025157232707
730,TH_234,TH_234_1_passive_AC.pickle,2,2,9.182389937106915
731,TH_234,TH_234_1_passive_AC.pickle,5,2,132.9559748427673
732,TH_234,TH_234_1_passive_AC.pickle,8,2,3.7735849056603796
733,TH_234,TH_234_1_passive_AC.pickle,9,2,1.572327044025158
734,TH_234,TH_234_1_passive_AC.pickle,14,2,2.075471698113208
735,TH_234,TH_234_1_passive_AC.pickle,27,2,2.138364779874214
736,TH_234,TH_234_1_passive_AC.pickle,30,2,2.4528301886792456
737,TH_234,TH_234_1_passive_AC.pickle,34,2,7.7987421383647835
738,TH_234,TH_234_1_passive_AC.pickle,47,2,69.05660377358491
739,TH_234,TH_234_1_passive_AC.pickle,49,2,29.056603773584907
740,TH_234,TH_234_1_passive_AC.pickle,54,2,4.779874213836477
741,TH_234,TH_234_1_passive_AC.pickle,63,2,29.685534591194973
742,TH_234,TH_234_1_passive_AC.pickle,69,2,5.534591194968551
743,TH_234,TH_234_1_passive_AC.pickle,81,2,7.10691823899371
744,TH_234,TH_234_1_passive_AC.pickle,105,2,2.515723270440251
745,TH_234,TH_234_1_passive_AC.pickle,111,2,12.264150943396231
746,TH_234,TH_234_1_passive_AC.pickle,112,2,4.150943396226414
747,TH_234,TH_234_1_passive_AC.pickle,114,2,3.1446540880503133
748,TH_234,TH_234_1_passive_AC.pickle,123,2,0.4402515723270441
749,TH_234,TH_234_1_passive_AC.pickle,134,2,6.289308176100629
750,TH_234,TH_234_1_passive_AC.pickle,141,2,2.830188679245283
751,TH_234,TH_234_1_passive_AC.pickle,144,2,1.0062893081761006
752,TH_234,TH_234_1_passive_AC.pickle,146,2,8.993710691823903
753,TH_234,TH_234_1_passive_AC.pickle,148,2,1.6981132075471699
754,TH_234,TH_234_1_passive_AC.pickle,168,2,4.088050314465408
755,TH_234,TH_234_1_passive_AC.pickle,169,2,5.220125786163521
756,TH_234,TH_234_1_passive_AC.pickle,170,2,1.1949685534591197
757,TH_234,TH_234_1_passive_AC.pickle,171,2,26.352201257861637
758,TH_234,TH_234_1_passive_AC.pickle,174,2,0.628930817610063
759,TH_234,TH_234_1_passive_AC.pickle,175,2,19.811320754716977
760,TH_234,TH_234_1_passive_AC.pickle,177,2,3.081761006289308
761,TH_234,TH_234_1_passive_AC.pickle,180,2,41.63522012578617
762,TH_234,TH_234_1_passive_AC.pickle,183,2,3.8364779874213832
763,TH_234,TH_234_1_passive_AC.pickle,185,2,9.308176100628929
764,TH_234,TH_234_1_passive_AC.pickle,194,2,4.025157232704403
765,AE_229,AE_229_6_passive_AC.pickle,0,6,2.780569514237855
766,AE_229,AE_229_6_passive_AC.pickle,2,6,2.2404371584699456
767,AE_229,AE_229_6_passive_AC.pickle,4,6,12.747068676716912
768,AE_229,AE_229_6_passive_AC.pickle,12,6,2.411764705882353
769,AE_229,AE_229_6_passive_AC.pickle,26,6,1.390284757118928
770,AE_229,AE_229_6_passive_AC.pickle,27,6,22.713567839195985
771,AE_229,AE_229_6_passive_AC.pickle,29,6,0.8542713567839199
772,AE_229,AE_229_6_passive_AC.pickle,40,6,25.762144053601347
773,AE_229,AE_229_6_passive_AC.pickle,41,6,7.386934673366836
774,AE_229,AE_229_6_passive_AC.pickle,42,6,10.325203252032523
775,AE_229,AE_229_6_passive_AC.pickle,43,6,24.173027989821882
776,AE_229,AE_229_6_passive_AC.pickle,45,6,11.551724137931032
777,AE_229,AE_229_6_passive_AC.pickle,48,6,16.515912897822446
778,AE_229,AE_229_6_passive_AC.pickle,49,6,2.7752639517345403
779,AE_229,AE_229_6_passive_AC.pickle,50,6,10.251256281407036
780,AE_229,AE_229_6_passive_AC.pickle,55,6,6.783919597989944
781,AE_229,AE_229_6_passive_AC.pickle,58,6,1.2227805695142384
782,AE_229,AE_229_6_passive_AC.pickle,60,6,5.242881072026801
783,AE_229,AE_229_6_passive_AC.pickle,62,6,2.7715355805243442
784,AE_229,AE_229_6_passive_AC.pickle,63,6,0.9882747068676715
785,AE_229,AE_229_6_passive_AC.pickle,64,6,9.849246231155785
786,AE_229,AE_229_6_passive_AC.pickle,65,6,2.311557788944722
787,AE_229,AE_229_6_passive_AC.pickle,67,6,6.532663316582909
788,AE_229,AE_229_6_passive_AC.pickle,68,6,1.7834394904458606
789,AE_229,AE_229_6_passive_AC.pickle,70,6,3.8023450586264667
790,AE_229,AE_229_6_passive_AC.pickle,71,6,12.077051926298159
791,AE_229,AE_229_6_passive_AC.pickle,78,6,2.5607064017660024
792,AE_229,AE_229_6_passive_AC.pickle,79,6,23.701842546063638
793,AE_229,AE_229_6_passive_AC.pickle,80,6,2.7638190954773876
794,AE_229,AE_229_6_passive_AC.pickle,81,6,0.6986899563318777
795,AE_229,AE_229_6_passive_AC.pickle,85,6,5.326633165829149
796,AE_229,AE_229_6_passive_AC.pickle,86,6,6.264656616415408
797,AE_229,AE_229_6_passive_AC.pickle,87,6,5.628140703517588
798,AE_229,AE_229_6_passive_AC.pickle,89,6,6.197654941373538
799,AE_229,AE_229_6_passive_AC.pickle,91,6,19.798994974874365
800,AE_229,AE_229_6_passive_AC.pickle,92,6,15.387840670859537
801,AE_229,AE_229_6_passive_AC.pickle,94,6,2.8140703517587924
802,AE_229,AE_229_6_passive_AC.pickle,95,6,3.2495812395309893
803,AE_229,AE_229_6_passive_AC.pickle,97,6,7.4036850921273025
804,AE_229,AE_229_6_passive_AC.pickle,98,6,8.247126436781606
805,AE_229,AE_229_6_passive_AC.pickle,101,6,14.827201783723526
806,AE_229,AE_229_6_passive_AC.pickle,103,6,6.013400335008376
807,AE_229,AE_229_6_passive_AC.pickle,114,6,3.4170854271356768
808,AE_229,AE_229_6_passive_AC.pickle,116,6,22.48995983935742
809,AE_229,AE_229_6_passive_AC.pickle,119,6,1.3902847571189278
810,AE_229,AE_229_6_passive_AC.pickle,124,6,2.412060301507539
811,AE_229,AE_229_6_passive_AC.pickle,129,6,16.683417085427127
812,AE_229,AE_229_6_passive_AC.pickle,131,6,2.3953098827470716
813,AE_229,AE_229_6_passive_AC.pickle,132,6,11.993299832495811
814,AE_229,AE_229_6_passive_AC.pickle,133,6,0.6976744186046513
815,AE_229,AE_229_6_passive_AC.pickle,134,6,3.919597989949748
816,AE_229,AE_229_6_passive_AC.pickle,136,6,6.538461538461541
817,AE_229,AE_229_6_passive_AC.pickle,138,6,0.9212730318257957
818,AE_229,AE_229_6_passive_AC.pickle,141,6,0.8022922636103151
819,AE_229,AE_229_6_passive_AC.pickle,144,6,5.323193916349811
820,AE_229,AE_229_6_passive_AC.pickle,146,6,0.8661417322834645
821,AE_229,AE_229_6_passive_AC.pickle,147,6,1.7792068595927115
822,AE_229,AE_229_6_passive_AC.pickle,153,6,15.962441314553987
823,AE_229,AE_229_6_passive_AC.pickle,156,6,0.9715242881072027
824,AE_229,AE_229_6_passive_AC.pickle,158,6,27.973199329983245
825,AE_294,AE_294_2_passive_AC.pickle,1,3,1.907630522088353
826,AE_294,AE_294_2_passive_AC.pickle,6,3,53.1155778894472
827,AE_294,AE_294_2_passive_AC.pickle,28,3,3.4400948991696363
828,AE_294,AE_294_2_passive_AC.pickle,31,3,2.914572864321609
829,AE_294,AE_294_2_passive_AC.pickle,32,3,27.453936348408728
830,AE_294,AE_294_2_passive_AC.pickle,33,3,6.867671691792299
831,AE_294,AE_294_2_passive_AC.pickle,35,3,3.182579564489111
832,AE_294,AE_294_2_passive_AC.pickle,51,3,1.8618618618618614
833,AE_294,AE_294_2_passive_AC.pickle,52,3,60.50251256281406
834,AE_294,AE_294_2_passive_AC.pickle,56,3,6.5661641541038485
835,AE_294,AE_294_2_passive_AC.pickle,63,3,14.472361809045218
836,AE_294,AE_294_2_passive_AC.pickle,75,3,11.316526610644257
837,AE_294,AE_294_2_passive_AC.pickle,112,3,5.326633165829141
838,AE_294,AE_294_2_passive_AC.pickle,113,3,1.1612903225806455
839,AE_294,AE_294_2_passive_AC.pickle,123,3,42.39530988274706
840,AE_294,AE_294_2_passive_AC.pickle,144,3,0.8877721943048563
841,AE_294,AE_294_2_passive_AC.pickle,158,3,5.393634840871017
842,AE_294,AE_294_2_passive_AC.pickle,169,3,5.607064017660042
843,AE_294,AE_294_2_passive_AC.pickle,170,3,4.037940379403795
844,AE_294,AE_294_2_passive_AC.pickle,171,3,3.3933161953727504
845,AE_294,AE_294_2_passive_AC.pickle,190,3,10.150753768844226
846,AE_294,AE_294_2_passive_AC.pickle,191,3,14.187604690117247
847,AE_294,AE_294_2_passive_AC.pickle,206,3,4.315476190476188
848,AE_294,AE_294_2_passive_AC.pickle,242,3,10.603015075376893
849,AE_294,AE_294_2_passive_AC.pickle,264,3,4.941373534338353
850,AE_294,AE_294_2_passive_AC.pickle,266,3,4.706867671691782
851,AE_294,AE_294_2_passive_AC.pickle,273,3,2.0449897750511252
852,AE_294,AE_294_2_passive_AC.pickle,276,3,0.8414239482200647
853,AE_294,AE_294_2_passive_AC.pickle,280,3,7.766323024054981
854,AE_294,AE_294_2_passive_AC.pickle,310,3,9.501312335958003
855,AE_294,AE_294_2_passive_AC.pickle,315,3,0.9892473118279569
856,AE_294,AE_294_2_passive_AC.pickle,328,3,0.7797270955165693
857,AE_294,AE_294_2_passive_AC.pickle,338,3,8.90547263681592
858,AE_294,AE_294_2_passive_AC.pickle,348,3,10.190476190476181
859,AE_294,AE_294_2_passive_AC.pickle,350,3,6.860841423948221
860,AE_294,AE_294_2_passive_AC.pickle,351,3,2.8671328671328675
861,AE_294,AE_294_2_passive_AC.pickle,354,3,4.422110552763817
862,AE_294,AE_294_2_passive_AC.pickle,355,3,8.962075848303394
863,AE_294,AE_294_2_passive_AC.pickle,356,3,28.301886792452827
864,AE_294,AE_294_2_passive_AC.pickle,359,3,10.737018425460633
865,AE_294,AE_294_2_passive_AC.pickle,360,3,2.479061976549412
866,AE_294,AE_294_2_passive_AC.pickle,361,3,9.456681350954474
867,AE_294,AE_294_2_passive_AC.pickle,362,3,6.834170854271361
868,AE_294,AE_294_2_passive_AC.pickle,363,3,3.7439613526570055
869,AE_294,AE_294_2_passive_AC.pickle,364,3,1.5503875968992245
870,AE_294,AE_294_2_passive_AC.pickle,365,3,10.95238095238095
871,AE_294,AE_294_2_passive_AC.pickle,368,3,7.534516765285997
872,TH_200,TH_200_4_passive_AC.pickle,5,6,3.6835278858625164
873,TH_200,TH_200_4_passive_AC.pickle,13,6,5.652173913043473
874,TH_200,TH_200_4_passive_AC.pickle,16,6,9.715242881072045
875,TH_200,TH_200_4_passive_AC.pickle,45,6,7.365079365079363
876,TH_200,TH_200_4_passive_AC.pickle,56,6,5.326633165829141
877,TH_200,TH_200_4_passive_AC.pickle,57,6,13.752093802345058
878,TH_200,TH_200_4_passive_AC.pickle,77,6,5.09212730318258
879,TH_200,TH_200_4_passive_AC.pickle,82,6,3.884057971014492
880,TH_200,TH_200_4_passive_AC.pickle,87,6,0.9296148738379816
881,TH_200,TH_200_4_passive_AC.pickle,89,6,27.571189279732028
882,TH_200,TH_200_4_passive_AC.pickle,108,6,6.532663316582916
883,TH_200,TH_200_4_passive_AC.pickle,109,6,0.8937198067632857
884,TH_200,TH_200_4_passive_AC.pickle,122,6,3.350083752093799
885,TH_200,TH_200_4_passive_AC.pickle,147,6,6.799999999999998
886,TH_200,TH_200_4_passive_AC.pickle,157,6,1.1233211233211235
887,TH_200,TH_200_4_passive_AC.pickle,159,6,8.07207207207207
888,TH_200,TH_200_4_passive_AC.pickle,167,6,1.2293144208037825
889,TH_200,TH_200_4_passive_AC.pickle,168,6,1.8181818181818183
890,TH_200,TH_200_4_passive_AC.pickle,170,6,2.23938223938224
891,TH_200,TH_200_4_passive_AC.pickle,173,6,3.8428874734607206
892,TH_200,TH_200_4_passive_AC.pickle,174,6,1.8912529550827424
893,TH_200,TH_200_4_passive_AC.pickle,176,6,0.6037735849056604
894,TH_200,TH_200_4_passive_AC.pickle,177,6,6.38783269961977
895,TH_200,TH_200_4_passive_AC.pickle,180,6,4.461152882205513
896,TH_200,TH_200_4_passive_AC.pickle,189,6,9.980276134122292
897,TH_200,TH_200_4_passive_AC.pickle,197,6,5.717171717171712
898,TH_200,TH_200_4_passive_AC.pickle,199,6,5.0626566416040095
899,TH_200,TH_200_4_passive_AC.pickle,205,6,1.7647058823529405
900,TH_230,TH_230_7_passive_AC.pickle,3,6,9.949748743718606
901,TH_230,TH_230_7_passive_AC.pickle,5,6,5.316091954022989
902,TH_230,TH_230_7_passive_AC.pickle,11,6,19.3299832495812
903,TH_230,TH_230_7_passive_AC.pickle,13,6,35.22613065326636
904,TH_230,TH_230_7_passive_AC.pickle,25,6,7.116402116402116
905,TH_230,TH_230_7_passive_AC.pickle,27,6,1.2398373983739837
906,TH_230,TH_230_7_passive_AC.pickle,33,6,20.16
907,TH_200,TH_200_6_passive_AC.pickle,5,6,1.7085427135678397
908,TH_200,TH_200_6_passive_AC.pickle,8,6,1.5410385259631494
909,TH_200,TH_200_6_passive_AC.pickle,10,6,6.448911222780568
910,TH_200,TH_200_6_passive_AC.pickle,12,6,6.448911222780571
911,TH_200,TH_200_6_passive_AC.pickle,14,6,4.756554307116099
912,TH_200,TH_200_6_passive_AC.pickle,25,6,2.985074626865669
913,TH_200,TH_200_6_passive_AC.pickle,50,6,2.6800670016750456
914,TH_200,TH_200_6_passive_AC.pickle,51,6,1.1368015414258186
915,TH_200,TH_200_6_passive_AC.pickle,52,6,1.2227805695142393
916,TH_200,TH_200_1_passive_AC.pickle,0,5,8.006700167504187
917,TH_200,TH_200_1_passive_AC.pickle,1,5,2.6800670016750385
918,TH_200,TH_200_1_passive_AC.pickle,85,5,11.892797319933004
919,TH_200,TH_200_1_passive_AC.pickle,92,5,9.815745393634849
920,TH_200,TH_200_1_passive_AC.pickle,95,5,1.887550200803213
921,TH_200,TH_200_1_passive_AC.pickle,137,5,9.357798165137611
922,TH_200,TH_200_1_passive_AC.pickle,145,5,5.765765765765766
923,TH_200,TH_200_1_passive_AC.pickle,147,5,7.150259067357513
924,TH_200,TH_200_1_passive_AC.pickle,151,5,2.3206751054852335
925,TH_200,TH_200_1_passive_AC.pickle,157,5,1.5075376884422096
926,TH_200,TH_200_1_passive_AC.pickle,167,5,2.562814070351761
927,TH_200,TH_200_1_passive_AC.pickle,168,5,1.107011070110703
928,TH_200,TH_200_1_passive_AC.pickle,169,5,0.5527638190954774
